movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20153446,너의 결혼식,각색,20125804,유영아,여자
20150966,사랑하기 때문에,각색,20125804,유영아,여자
20154661,형,시나리오(각본),20125804,유영아,여자
20150968,국가대표 2,시나리오(각본),20125804,유영아,여자
20150977,좋아해줘,시나리오(각본),20125804,유영아,여자
20147176,상의원,각색,20125804,유영아,여자
20139981,캐치미,각색,20125804,유영아,여자
20124402,열한시,각색,20125804,유영아,여자
20138223,노브레싱,시나리오(각본),20125804,유영아,여자
20120428,톱스타,각색,20125804,유영아,여자
20129368,파파로티,시나리오(각본),20125804,유영아,여자
20124086,스파이,각색,20125804,유영아,여자
20127593,7번방의 선물,각색,20125804,유영아,여자
20124039,타워,각색,20125804,유영아,여자
20124045,코리아,시나리오(각본),20125804,유영아,여자
20112589,오직 그대만,각색,20125804,유영아,여자
20100168,친정엄마,각색,20125804,유영아,여자
20090892,웨딩드레스,시나리오(각본),20125804,유영아,여자
20080743,1724 기방난동사건,각색,20125804,유영아,여자
20153443,아수라,감독,10004596,김성수,남자
20153443,아수라,시나리오(각본),10004596,김성수,남자
20124937,감기,감독,10004596,김성수,남자
20124937,감기,시나리오(각본),10004596,김성수,남자
20060370,중천,제작,10004596,김성수,남자
20060370,중천,기획,10004596,김성수,남자
20030153,영어완전정복,감독,10004596,김성수,남자
20030153,영어완전정복,시나리오(각본),10004596,김성수,남자
20030153,영어완전정복,제작,10004596,김성수,남자
20010017,무사,감독,10004596,김성수,남자
20010017,무사,시나리오(각본),10004596,김성수,남자
19980003,태양은 없다,감독,10004596,김성수,남자
19970037,비트,감독,10004596,김성수,남자
19950048,런어웨이,감독,10004596,김성수,남자
19948811,결혼만들기,감독,10004596,김성수,남자
20048452,나와 통하는 다음검색 : 빽,감독,10004596,김성수,남자
20147668,비명도시,감독,10004596,김성수,남자
20150972,굿바이 싱글,시나리오(각본),10040294,신동선,여자
20134123,집으로 가는 길,각색,10040294,신동선,여자
20124049,R2B: 리턴투베이스,각색,10040294,신동선,여자
20070305,두 사람이다,각색,10040294,신동선,여자
20050330,작업의 정석,각색,10040294,신동선,여자
20050330,작업의 정석,스크립터,10040294,신동선,여자
20010010,달마야 놀자,연출팀,10040294,신동선,여자
20192354,특송,감독,10028545,박대민,남자
20192354,특송,시나리오(각본),10028545,박대민,남자
20159644,봉이 김선달,감독,10028545,박대민,남자
20159644,봉이 김선달,시나리오(각본),10028545,박대민,남자
20090156,그림자 살인,감독,10028545,박대민,남자
20090156,그림자 살인,시나리오(각본),10028545,박대민,남자
20050306,애인,현장편집,10028545,박대민,남자
20123243,이봐요 무얼 찾고 있나요?,감독,10028545,박대민,남자
20179230,도어락,VFX 아티스트,20200534,조성희,
20156554,물괴,VFX 아티스트,20200534,조성희,
20142406,탐정 홍길동: 사라진 마을,VFX 아티스트,20200534,조성희,
20132799,족구왕,VFX 아티스트,20200534,조성희,
20159645,특별수사: 사형수의 편지,감독,10002517,권종관,남자
20159645,특별수사: 사형수의 편지,시나리오(각본),10002517,권종관,남자
20060014,썬데이 서울,배우,10002517,권종관,남자
20050256,새드무비,감독,10002517,권종관,남자
20050256,새드무비,각색,10002517,권종관,남자
20040641,S 다이어리,감독,10002517,권종관,남자
20040641,S 다이어리,시나리오(각본),10002517,권종관,남자
20120733,동전 모으는 소년,감독,10002517,권종관,남자
20120733,동전 모으는 소년,편집,10002517,권종관,남자
20120733,동전 모으는 소년,시나리오(각본),10002517,권종관,남자
20060828,이발소 異氏,감독,10002517,권종관,남자
19998622,1979년 10월 28일 일요일 맑음,감독,10002517,권종관,남자
19998622,1979년 10월 28일 일요일 맑음,시나리오(각본),10002517,권종관,남자
20142621,시간이탈자,시나리오(각본),10001751,고정운,남자
20050318,6월의 일기,시나리오(각본),10001751,고정운,남자
20148860,원나잇 온리,시나리오(각본),10001751,고정운,남자
20173932,로마서 8:37,감독,10040499,신연식,남자
20173932,로마서 8:37,시나리오(각본),10040499,신연식,남자
20173932,로마서 8:37,제작,10040499,신연식,남자
20158482,동주,시나리오(각본),10040499,신연식,남자
20158482,동주,제작,10040499,신연식,남자
20158824,프랑스 영화처럼,감독,10040499,신연식,남자
20158824,프랑스 영화처럼,시나리오(각본),10040499,신연식,남자
20158824,프랑스 영화처럼,제작,10040499,신연식,남자
20148685,조류인간,감독,10040499,신연식,남자
20148685,조류인간,배우,10040499,신연식,남자
20148685,조류인간,배우,10040499,신연식,남자
20148685,조류인간,시나리오(각본),10040499,신연식,남자
20130574,개를 훔치는 완벽한 방법,시나리오(각본),10040499,신연식,남자
20134124,배우는 배우다,감독,10040499,신연식,남자
20134124,배우는 배우다,배우,10040499,신연식,남자
20134124,배우는 배우다,각색,10040499,신연식,남자
20134124,배우는 배우다,제작,10040499,신연식,남자
20127526,러시안 소설,감독,10040499,신연식,남자
20127526,러시안 소설,제작,10040499,신연식,남자
20127526,러시안 소설,시나리오(각본),10040499,신연식,남자
20090874,페어러브,감독,10040499,신연식,남자
20090874,페어러브,제작,10040499,신연식,남자
20090874,페어러브,시나리오(각본),10040499,신연식,남자
20090874,페어러브,투자,10040499,신연식,남자
20090159,약탈자들,배우,10040499,신연식,남자
20061248,좋은 배우,감독,10040499,신연식,남자
20061248,좋은 배우,시나리오(각본),10040499,신연식,남자
20061248,좋은 배우,편집,10040499,신연식,남자
20061248,좋은 배우,프로듀서,10040499,신연식,남자
20150843,과대망상자들,감독,10040499,신연식,남자
20150843,과대망상자들,시나리오(각본),10040499,신연식,남자
20157581,내 노래를 들어줘,감독,10040499,신연식,남자
20172181,수주 인 파리,감독,10040499,신연식,남자
20172183,원스 인 어 라이프타임,감독,10040499,신연식,남자
20172182,플레이 노 모어,감독,10040499,신연식,남자
20172163,신연식이 수주와 파리로 간 까닭은? - 신연식 단편선,감독,10040499,신연식,남자
20157586,"3월 단편 상상극장-여자, 남자",감독,10040499,신연식,남자
20166602,그대 이름은 장미,시나리오(각본),20215526,홍은미,여자
20153741,미씽: 사라진 여자,시나리오(각본),20215526,홍은미,여자
20152371,"당신, 거기 있어줄래요",감독,10089855,홍지영,여자
20152371,"당신, 거기 있어줄래요",시나리오(각본),10089855,홍지영,여자
20136061,결혼전야,감독,10089855,홍지영,여자
20136061,결혼전야,각색,10089855,홍지영,여자
20090022,키친,감독,10089855,홍지영,여자
20090022,키친,시나리오(각본),10089855,홍지영,여자
20080637,서양 골동 양과자점 앤티크,각색,10089855,홍지영,여자
20129238,별 모양의 얼룩,감독,10089855,홍지영,여자
20129238,별 모양의 얼룩,시나리오(각본),10089855,홍지영,여자
20126736,로자이야기,감독,10089855,홍지영,여자
20121421,가족시네마,감독,10089855,홍지영,여자
20124349,무서운 이야기,감독,10089855,홍지영,여자
20134226,무서운 이야기 '콩쥐 팥쥐',감독,10089855,홍지영,여자
20134226,무서운 이야기 '콩쥐 팥쥐',각색,10089855,홍지영,여자
20158483,오빠생각,시나리오(각본),20209306,이우탁,남자
20159648,"고산자, 대동여지도",시나리오(각본),20209326,최정미,여자
20144721,따라지 : 비열한 거리,시나리오(각본),20209326,최정미,여자
20148553,내 심장을 쏴라,시나리오(각본),20209326,최정미,여자
20191029,82년생 김지영,시나리오(각본),20125804,유영아,여자
20153446,너의 결혼식,각색,20125804,유영아,여자
20150966,사랑하기 때문에,각색,20125804,유영아,여자
20154661,형,시나리오(각본),20125804,유영아,여자
20150968,국가대표 2,시나리오(각본),20125804,유영아,여자
20150977,좋아해줘,시나리오(각본),20125804,유영아,여자
20147176,상의원,각색,20125804,유영아,여자
20139981,캐치미,각색,20125804,유영아,여자
20124402,열한시,각색,20125804,유영아,여자
20138223,노브레싱,시나리오(각본),20125804,유영아,여자
20120428,톱스타,각색,20125804,유영아,여자
20129368,파파로티,시나리오(각본),20125804,유영아,여자
20124086,스파이,각색,20125804,유영아,여자
20127593,7번방의 선물,각색,20125804,유영아,여자
20124039,타워,각색,20125804,유영아,여자
20124045,코리아,시나리오(각본),20125804,유영아,여자
20112589,오직 그대만,각색,20125804,유영아,여자
20100168,친정엄마,각색,20125804,유영아,여자
20090892,웨딩드레스,시나리오(각본),20125804,유영아,여자
20080743,1724 기방난동사건,각색,20125804,유영아,여자
20198317,인생은 아름다워(가제),감독,10072117,최국희,남자
20177552,국가부도의 날,감독,10072117,최국희,남자
20163521,스플릿,감독,10072117,최국희,남자
20163521,스플릿,시나리오(각본),10072117,최국희,남자
20060298,8월의 일요일들,배우,10072117,최국희,남자
20050106,극장전,연출팀,10072117,최국희,남자
20080359,그날 밤의 축제,감독,10072117,최국희,남자
20080359,그날 밤의 축제,시나리오(각본),10072117,최국희,남자
20163022,삶은 전진하고,감독,10072117,최국희,남자
20163023,"청춘, 외대앞",감독,10072117,최국희,남자
20021017,블루 디코딩,감독,10072117,최국희,남자
20178781,사라진 밤,윤색,20211326,정철,남자
20150968,국가대표 2,시나리오(각본),20211326,정철,남자
20191029,82년생 김지영,시나리오(각본),20125804,유영아,여자
20153446,너의 결혼식,각색,20125804,유영아,여자
20150966,사랑하기 때문에,각색,20125804,유영아,여자
20154661,형,시나리오(각본),20125804,유영아,여자
20150968,국가대표 2,시나리오(각본),20125804,유영아,여자
20150977,좋아해줘,시나리오(각본),20125804,유영아,여자
20147176,상의원,각색,20125804,유영아,여자
20139981,캐치미,각색,20125804,유영아,여자
20124402,열한시,각색,20125804,유영아,여자
20138223,노브레싱,시나리오(각본),20125804,유영아,여자
20120428,톱스타,각색,20125804,유영아,여자
20129368,파파로티,시나리오(각본),20125804,유영아,여자
20124086,스파이,각색,20125804,유영아,여자
20127593,7번방의 선물,각색,20125804,유영아,여자
20124039,타워,각색,20125804,유영아,여자
20124045,코리아,시나리오(각본),20125804,유영아,여자
20112589,오직 그대만,각색,20125804,유영아,여자
20100168,친정엄마,각색,20125804,유영아,여자
20090892,웨딩드레스,시나리오(각본),20125804,유영아,여자
20080743,1724 기방난동사건,각색,20125804,유영아,여자
20068576,그날의 분위기,시나리오(각본),20148725,민소연,여자
20147930,나의 사랑 나의 신부,각색,20148725,민소연,여자
20124074,건축학개론,각색,20148725,민소연,여자
20060338,그해 여름,각색,20148725,민소연,여자
20060338,그해 여름,스크립터,20148725,민소연,여자
20184462,봉오동 전투,시나리오(각본),20215586,천진우,
20154906,사냥,시나리오(각본),20215586,천진우,
20176122,안시성,제작,10026501,모홍진,남자
20176122,안시성,원작,10026501,모홍진,남자
20145396,널 기다리며,감독,10026501,모홍진,남자
20145396,널 기다리며,시나리오(각본),10026501,모홍진,남자
20072520,우리 동네,배우,10026501,모홍진,남자
20072520,우리 동네,시나리오(각본),10026501,모홍진,남자
20072520,우리 동네,제작,10026501,모홍진,남자
20190601,디바,감독,20113811,조슬예,여자
20162869,택시운전사,각색,20113811,조슬예,여자
20154905,가려진 시간,배우,20113811,조슬예,여자
20154905,가려진 시간,시나리오(각본),20113811,조슬예,여자
20143509,엽기적인 그녀 2,기타,20113811,조슬예,여자
20141602,소셜포비아,기타,20113811,조슬예,여자
20130501,들개,배우,20113811,조슬예,여자
20123662,만신,배우,20113811,조슬예,여자
20123662,만신,현장편집,20113811,조슬예,여자
20130482,잉투기,배우,20113811,조슬예,여자
20130482,잉투기,시나리오(각본),20113811,조슬예,여자
20130482,잉투기,붐오퍼레이터,20113811,조슬예,여자
20130482,잉투기,편집팀,20113811,조슬예,여자
20127187,Keep Quiet,스크립터,20113811,조슬예,여자
20127210,"열일곱, 그리고 여름",감독,20113811,조슬예,여자
20127210,"열일곱, 그리고 여름",시나리오(각본),20113811,조슬예,여자
20127192,"열입곱, 그리고 여름",감독,20113811,조슬예,여자
20111917,윤희,감독,20113811,조슬예,여자
20116167,해가 지는 아침,감독,20113811,조슬예,여자
